"country","country_code","year","both.sex","girl","boy"
"Albania","8","1950","265.472","129.499","135.974"
"Albania","8","1955","317.225","154.744","162.481"
"Albania","8","1960","347.782","169.65","178.132"
"Albania","8","1965","341.585","166.627","174.958"
"Albania","8","1970","348.053","169.782","178.271"
"Albania","8","1975","355.828","173.574","182.253"
"Albania","8","1980","376.57","183.692","192.877"
"Albania","8","1985","409.383","199.699","209.684"
"Albania","8","1990","357.698","174.487","183.211"
"Albania","8","1995","285.871","139.449","146.422"
"Albania","8","2000","221.239","107.921","113.317"
"Albania","8","2005","175.8","85.756","90.044"
"Albania","8","2010","178.917","87.277","91.641"
"Albania","8","2015","169.336","82.603","86.733"
"Albania","8","2020","155.513","75.86","79.653"
"Albania","8","2025","134.258","65.492","68.766"
"Albania","8","2030","116.054","56.612","59.442"
"Albania","8","2035","105.899","51.658","54.241"
"Albania","8","2040","100.913","49.226","51.687"
"Albania","8","2045","96.286","46.969","49.317"
"Albania","8","2050","89.057","43.443","45.615"
"Albania","8","2055","79.881","38.966","40.915"
"Albania","8","2060","71.215","34.739","36.476"
"Albania","8","2065","64.379","31.404","32.974"
"Albania","8","2070","59.28","28.917","30.363"
"Albania","8","2075","54.768","26.716","28.052"
"Albania","8","2080","49.848","24.316","25.532"
"Albania","8","2085","44.004","21.465","22.539"
"Albania","8","2090","38.103","18.587","19.516"
"Albania","8","2095","42.729","20.843","21.885"
"Azerbaijan","31","1950","622.716","303.764","318.952"
"Azerbaijan","31","1955","805.213","392.787","412.426"
"Azerbaijan","31","1960","956.431","466.552","489.879"
"Azerbaijan","31","1965","874.375","426.524","447.85"
"Azerbaijan","31","1970","783.693","382.289","401.404"
"Azerbaijan","31","1975","780.116","380.545","399.572"
"Azerbaijan","31","1980","891.684","434.968","456.716"
"Azerbaijan","31","1985","1031.822","503.328","528.494"
"Azerbaijan","31","1990","992.621","484.205","508.415"
"Azerbaijan","31","1995","780.686","380.823","399.864"
"Azerbaijan","31","2000","695.021","339.035","355.986"
"Azerbaijan","31","2005","743.235","362.554","380.681"
"Azerbaijan","31","2010","899.694","438.875","460.819"
"Azerbaijan","31","2015","861.637","420.311","441.326"
"Azerbaijan","31","2020","748.134","364.943","383.19"
"Azerbaijan","31","2025","686.701","334.976","351.725"
"Azerbaijan","31","2030","692.286","337.701","354.586"
"Azerbaijan","31","2035","703.423","343.133","360.29"
"Azerbaijan","31","2040","681.752","332.562","349.19"
"Azerbaijan","31","2045","642.894","313.607","329.287"
"Azerbaijan","31","2050","610.158","297.638","312.52"
"Azerbaijan","31","2055","588.645","287.144","301.501"
"Azerbaijan","31","2060","574.877","280.428","294.449"
"Azerbaijan","31","2065","563.112","274.689","288.423"
"Azerbaijan","31","2070","547.773","267.207","280.567"
"Azerbaijan","31","2075","528.381","257.747","270.634"
"Azerbaijan","31","2080","510.088","248.824","261.265"
"Azerbaijan","31","2085","495.189","241.556","253.633"
"Azerbaijan","31","2090","483.151","235.683","247.467"
"Azerbaijan","31","2095","491.981","239.991","251.99"
"Armenia","51","1950","249.01","121.468","127.542"
"Armenia","51","1955","345.5","168.537","176.963"
"Armenia","51","1960","359.255","175.246","184.009"
"Armenia","51","1965","295.339","144.068","151.271"
"Armenia","51","1970","309.235","150.846","158.389"
"Armenia","51","1975","347.469","169.497","177.972"
"Armenia","51","1980","391.628","191.038","200.59"
"Armenia","51","1985","404.494","197.314","207.18"
"Armenia","51","1990","311.109","151.761","159.349"
"Armenia","51","1995","211.988","103.409","108.579"
"Armenia","51","2000","205.009","100.004","105.005"
"Armenia","51","2005","225.306","109.905","115.401"
"Armenia","51","2010","227.745","111.095","116.65"
"Armenia","51","2015","217.301","106.001","111.301"
"Armenia","51","2020","192.217","93.764","98.453"
"Armenia","51","2025","171.805","83.807","87.998"
"Armenia","51","2030","165.485","80.724","84.761"
"Armenia","51","2035","169.636","82.749","86.887"
"Armenia","51","2040","173.318","84.545","88.772"
"Armenia","51","2045","167.868","81.887","85.981"
"Armenia","51","2050","155.666","75.935","79.731"
"Armenia","51","2055","143.552","70.026","73.527"
"Armenia","51","2060","137.01","66.834","70.176"
"Armenia","51","2065","135.398","66.048","69.35"
"Armenia","51","2070","135.112","65.908","69.204"
"Armenia","51","2075","131.777","64.281","67.495"
"Armenia","51","2080","125.055","61.003","64.053"
"Armenia","51","2085","117.384","57.261","60.124"
"Armenia","51","2090","111.469","54.375","57.094"
"Armenia","51","2095","114.394","55.802","58.592"
"China","156","1950","123930.967","60454.13","63476.837"
"China","156","1955","115950.719","56561.326","59389.393"
"China","156","1960","136333.389","66504.092","69829.297"
"China","156","1965","153295.562","74778.323","78517.239"
"China","156","1970","140288.627","68433.477","71855.151"
"China","156","1975","108996.114","53168.836","55827.278"
"China","156","1980","110986.613","54139.811","56846.802"
"China","156","1985","140816.998","68691.218","72125.779"
"China","156","1990","106418.262","51911.347","54506.914"
"China","156","1995","93395.697","45558.876","47836.82"
"China","156","2000","86960.011","42419.518","44540.494"
"China","156","2005","88059.615","42955.91","45103.705"
"China","156","2010","90476.917","44135.082","46341.836"
"China","156","2015","87925.774","42890.621","45035.152"
"China","156","2020","80818.126","39423.476","41394.65"
"China","156","2025","75918.45","37033.39","38885.06"
"China","156","2030","73976.363","36086.031","37890.332"
"China","156","2035","73007.586","35613.457","37394.129"
"China","156","2040","72172.476","35206.086","36966.39"
"China","156","2045","70132.665","34211.056","35921.609"
"China","156","2050","67652.385","33001.163","34651.222"
"China","156","2055","65166.24","31788.41","33377.83"
"China","156","2060","63165.334","30812.358","32352.976"
"China","156","2065","61693.171","30094.23","31598.941"
"China","156","2070","60363.724","29445.719","30918.005"
"China","156","2075","58979.708","28770.589","30209.119"
"China","156","2080","57321.369","27961.643","29359.725"
"China","156","2085","55526.399","27086.048","28440.351"
"China","156","2090","53888.818","26287.228","27601.59"
"China","156","2095","54800.48","26731.941","28068.538"
"Taiwan, Province of China","158","1950","1928.268","940.619","987.65"
"Taiwan, Province of China","158","1955","2071.851","1010.659","1061.192"
"Taiwan, Province of China","158","1960","2158.785","1053.066","1105.719"
"Taiwan, Province of China","158","1965","2075.566","1012.471","1063.095"
"Taiwan, Province of China","158","1970","1994.521","972.937","1021.584"
"Taiwan, Province of China","158","1975","2084.006","1016.588","1067.418"
"Taiwan, Province of China","158","1980","1964.44","958.264","1006.177"
"Taiwan, Province of China","158","1985","1635.002","797.562","837.44"
"Taiwan, Province of China","158","1990","1637.616","798.837","838.779"
"Taiwan, Province of China","158","1995","1547.483","754.87","792.613"
"Taiwan, Province of China","158","2000","1238.503","604.148","634.355"
"Taiwan, Province of China","158","2005","991.578","483.697","507.882"
"Taiwan, Province of China","158","2010","1025.576","500.281","525.295"
"Taiwan, Province of China","158","2015","1011.508","493.418","518.089"
"Taiwan, Province of China","158","2020","1019.501","497.317","522.183"
"Taiwan, Province of China","158","2025","1014.696","494.974","519.722"
"Taiwan, Province of China","158","2030","979.966","478.032","501.934"
"Taiwan, Province of China","158","2035","898.412","438.25","460.162"
"Taiwan, Province of China","158","2040","823.795","401.851","421.944"
"Taiwan, Province of China","158","2045","805.211","392.786","412.425"
"Taiwan, Province of China","158","2050","815.155","397.636","417.518"
"Taiwan, Province of China","158","2055","826.705","403.271","423.434"
"Taiwan, Province of China","158","2060","827.252","403.537","423.714"
"Taiwan, Province of China","158","2065","806.542","393.435","413.107"
"Taiwan, Province of China","158","2070","769.618","375.423","394.195"
"Taiwan, Province of China","158","2075","733.158","357.638","375.52"
"Taiwan, Province of China","158","2080","718.769","350.619","368.15"
"Taiwan, Province of China","158","2085","722.166","352.276","369.89"
"Taiwan, Province of China","158","2090","729.854","356.026","373.827"
"Taiwan, Province of China","158","2095","728.193","355.216","372.977"
"Hong Kong, SAR of China","344","1950","442.412","215.811","226.601"
"Hong Kong, SAR of China","344","1955","509.662","248.616","261.047"
"Hong Kong, SAR of China","344","1960","536.456","261.686","274.77"
"Hong Kong, SAR of China","344","1965","389.25","189.878","199.372"
"Hong Kong, SAR of China","344","1970","387.172","188.864","198.307"
"Hong Kong, SAR of China","344","1975","400.203","195.221","204.982"
"Hong Kong, SAR of China","344","1980","399.717","194.984","204.733"
"Hong Kong, SAR of China","344","1985","375.032","182.943","192.09"
"Hong Kong, SAR of China","344","1990","367.372","179.206","188.166"
"Hong Kong, SAR of China","344","1995","317.613","154.933","162.68"
"Hong Kong, SAR of China","344","2000","277.968","135.594","142.374"
"Hong Kong, SAR of China","344","2005","312.279","152.331","159.948"
"Hong Kong, SAR of China","344","2010","369.485","180.236","189.248"
"Hong Kong, SAR of China","344","2015","400.219","195.229","204.99"
"Hong Kong, SAR of China","344","2020","396.791","193.557","203.234"
"Hong Kong, SAR of China","344","2025","366.218","178.643","187.575"
"Hong Kong, SAR of China","344","2030","321.618","156.887","164.731"
"Hong Kong, SAR of China","344","2035","291.919","142.4","149.52"
"Hong Kong, SAR of China","344","2040","291.768","142.326","149.442"
"Hong Kong, SAR of China","344","2045","315.166","153.74","161.427"
"Hong Kong, SAR of China","344","2050","343.064","167.348","175.716"
"Hong Kong, SAR of China","344","2055","356.829","174.063","182.766"
"Hong Kong, SAR of China","344","2060","350.144","170.802","179.342"
"Hong Kong, SAR of China","344","2065","331.465","161.69","169.775"
"Hong Kong, SAR of China","344","2070","317.327","154.794","162.534"
"Hong Kong, SAR of China","344","2075","318.417","155.326","163.092"
"Hong Kong, SAR of China","344","2080","331.976","161.94","170.037"
"Hong Kong, SAR of China","344","2085","348.269","169.887","178.382"
"Hong Kong, SAR of China","344","2090","356.379","173.843","182.535"
"Hong Kong, SAR of China","344","2095","353.713","172.543","181.17"
"India","356","1950","85605.098","41758.584","43846.514"
"India","356","1955","91464.928","44617.038","46847.89"
"India","356","1960","98226.473","47915.353","50311.12"
"India","356","1965","104812.164","51127.885","53684.279"
"India","356","1970","113405.799","55319.902","58085.897"
"India","356","1975","121368.666","59204.227","62164.439"
"India","356","1980","132065.647","64422.267","67643.38"
"India","356","1985","137100.004","66878.051","70221.953"
"India","356","1990","138390.134","67507.382","70882.751"
"India","356","1995","140111.64","68347.141","71764.498"
"India","356","2000","140534.766","68553.545","71981.222"
"India","356","2005","137966.485","67300.724","70665.761"
"India","356","2010","127130.394","62014.826","65115.568"
"India","356","2015","124450.193","60707.411","63742.782"
"India","356","2020","123610.308","60297.711","63312.597"
"India","356","2025","121962.772","59494.035","62468.737"
"India","356","2030","118559.107","57833.711","60725.396"
"India","356","2035","112917.464","55081.69","57835.774"
"India","356","2040","107504.497","52441.218","55063.279"
"India","356","2045","103725.79","50597.946","53127.844"
"India","356","2050","101138.624","49335.914","51802.71"
"India","356","2055","98122.121","47864.449","50257.672"
"India","356","2060","94597.11","46144.932","48452.178"
"India","356","2065","90497.656","44145.198","46352.458"
"India","356","2070","86648.831","42267.723","44381.109"
"India","356","2075","83718.22","40838.156","42880.064"
"India","356","2080","81095.169","39558.619","41536.55"
"India","356","2085","78870.653","38473.489","40397.164"
"India","356","2090","76379.648","37258.365","39121.283"
"India","356","2095","78023.034","38060.017","39963.017"
"Georgia","268","1950","412.73","201.332","211.398"
"Georgia","268","1955","484.386","236.286","248.1"
"Georgia","268","1960","511.639","249.58","262.059"
"Georgia","268","1965","483.599","235.902","247.697"
"Georgia","268","1970","452.863","220.909","231.954"
"Georgia","268","1975","455.417","222.155","233.262"
"Georgia","268","1980","482.937","235.579","247.358"
"Georgia","268","1985","488.166","238.13","250.036"
"Georgia","268","1990","405.865","197.983","207.882"
"Georgia","268","1995","293.788","143.311","150.477"
"Georgia","268","2000","250.096","121.998","128.098"
"Georgia","268","2005","275.139","134.214","140.925"
"Georgia","268","2010","288.461","140.713","147.748"
"Georgia","268","2015","272.861","133.103","139.758"
"Georgia","268","2020","241.711","117.908","123.803"
"Georgia","268","2025","221.876","108.232","113.644"
"Georgia","268","2030","216.631","105.674","110.957"
"Georgia","268","2035","218.007","106.345","111.662"
"Georgia","268","2040","216.87","105.79","111.08"
"Georgia","268","2045","207.649","101.292","106.357"
"Georgia","268","2050","193.122","94.206","98.916"
"Georgia","268","2055","179.791","87.703","92.088"
"Georgia","268","2060","170.849","83.341","87.508"
"Georgia","268","2065","165.779","80.868","84.911"
"Georgia","268","2070","160.757","78.418","82.339"
"Georgia","268","2075","153.642","74.947","78.694"
"Georgia","268","2080","144.138","70.311","73.827"
"Georgia","268","2085","134.155","65.441","68.713"
"Georgia","268","2090","125.62","61.278","64.342"
"Georgia","268","2095","130.569","63.692","66.877"
"Republic of Korea","410","1950","4037.24","1969.385","2067.855"
"Republic of Korea","410","1955","5144.443","2509.484","2634.958"
"Republic of Korea","410","1960","5178.761","2526.225","2652.536"
"Republic of Korea","410","1965","4880.701","2380.83","2499.871"
"Republic of Korea","410","1970","4740.161","2312.274","2427.887"
"Republic of Korea","410","1975","4115.553","2007.587","2107.966"
"Republic of Korea","410","1980","3940.039","1921.97","2018.069"
"Republic of Korea","410","1985","3204.632","1563.235","1641.397"
"Republic of Korea","410","1990","3579.773","1746.231","1833.542"
"Republic of Korea","410","1995","3229.455","1575.344","1654.111"
"Republic of Korea","410","2000","2534.415","1236.3","1298.115"
"Republic of Korea","410","2005","2286.362","1115.298","1171.063"
"Republic of Korea","410","2010","2285.774","1115.012","1170.762"
"Republic of Korea","410","2015","1946.604","949.563","997.041"
"Republic of Korea","410","2020","1798.405","877.271","921.134"
"Republic of Korea","410","2025","1774.8","865.756","909.044"
"Republic of Korea","410","2030","1773.809","865.273","908.537"
"Republic of Korea","410","2035","1629.813","795.031","834.782"
"Republic of Korea","410","2040","1545.876","754.086","791.79"
"Republic of Korea","410","2045","1517.272","740.132","777.139"
"Republic of Korea","410","2050","1441.133","702.992","738.141"
"Republic of Korea","410","2055","1375.896","671.169","704.727"
"Republic of Korea","410","2060","1369.176","667.891","701.286"
"Republic of Korea","410","2065","1362.948","664.852","698.095"
"Republic of Korea","410","2070","1321.717","644.74","676.977"
"Republic of Korea","410","2075","1276.635","622.749","653.886"
"Republic of Korea","410","2080","1247.549","608.561","638.989"
"Republic of Korea","410","2085","1211.289","590.873","620.416"
"Republic of Korea","410","2090","1181.007","576.101","604.906"
"Republic of Korea","410","2095","1203.222","586.937","616.284"
"Montenegro","499","1950","66.538","32.457","34.08"
"Montenegro","499","1955","70.946","34.608","36.338"
"Montenegro","499","1960","71.576","34.915","36.661"
"Montenegro","499","1965","58.759","28.663","30.096"
"Montenegro","499","1970","56.131","27.381","28.75"
"Montenegro","499","1975","53.424","26.06","27.363"
"Montenegro","499","1980","56.226","27.427","28.799"
"Montenegro","499","1985","52.057","25.394","26.664"
"Montenegro","499","1990","48.684","23.748","24.936"
"Montenegro","499","1995","43.417","21.179","22.238"
"Montenegro","499","2000","42.26","20.614","21.645"
"Montenegro","499","2005","41.203","20.099","21.104"
"Montenegro","499","2010","37.937","18.506","19.431"
"Montenegro","499","2015","37.724","18.402","19.322"
"Montenegro","499","2020","36.157","17.637","18.519"
"Montenegro","499","2025","34.671","16.913","17.758"
"Montenegro","499","2030","33.351","16.269","17.082"
"Montenegro","499","2035","32.16","15.688","16.472"
"Montenegro","499","2040","31.116","15.179","15.938"
"Montenegro","499","2045","30.189","14.726","15.462"
"Montenegro","499","2050","29.2","14.244","14.956"
"Montenegro","499","2055","28.185","13.749","14.436"
"Montenegro","499","2060","27.12","13.229","13.891"
"Montenegro","499","2065","26.116","12.739","13.376"
"Montenegro","499","2070","25.232","12.308","12.924"
"Montenegro","499","2075","24.424","11.914","12.51"
"Montenegro","499","2080","23.627","11.526","12.102"
"Montenegro","499","2085","22.805","11.124","11.68"
"Montenegro","499","2090","21.993","10.728","11.264"
"Montenegro","499","2095","22.56","11.005","11.555"
"Viet Nam","704","1950","5267.005","2569.271","2697.734"
"Viet Nam","704","1955","6497.371","3169.449","3327.922"
"Viet Nam","704","1960","7162.008","3493.662","3668.346"
"Viet Nam","704","1965","7590.576","3702.72","3887.856"
"Viet Nam","704","1970","8191.896","3996.047","4195.849"
"Viet Nam","704","1975","8391.02","4093.18","4297.84"
"Viet Nam","704","1980","9040.142","4409.826","4630.317"
"Viet Nam","704","1985","9599.447","4682.657","4916.79"
"Viet Nam","704","1990","9543.798","4655.511","4888.287"
"Viet Nam","704","1995","7457.95","3638.024","3819.925"
"Viet Nam","704","2000","6910.826","3371.135","3539.691"
"Viet Nam","704","2005","7407.662","3613.494","3794.168"
"Viet Nam","704","2010","7869.248","3838.657","4030.59"
"Viet Nam","704","2015","8125.81","3963.81","4162"
"Viet Nam","704","2020","7597.3","3706","3891.3"
"Viet Nam","704","2025","7190.68","3507.649","3683.031"
"Viet Nam","704","2030","6615.368","3227.009","3388.359"
"Viet Nam","704","2035","6498.707","3170.101","3328.606"
"Viet Nam","704","2040","6659.36","3248.468","3410.892"
"Viet Nam","704","2045","6741.374","3288.475","3452.899"
"Viet Nam","704","2050","6586.462","3212.908","3373.554"
"Viet Nam","704","2055","6251.879","3049.697","3202.182"
"Viet Nam","704","2060","5920.946","2888.266","3032.68"
"Viet Nam","704","2065","5725.293","2792.826","2932.467"
"Viet Nam","704","2070","5670.001","2765.854","2904.147"
"Viet Nam","704","2075","5661.068","2761.497","2899.572"
"Viet Nam","704","2080","5555.368","2709.936","2845.433"
"Viet Nam","704","2085","5349.768","2609.643","2740.125"
"Viet Nam","704","2090","5116.724","2495.963","2620.761"
"Viet Nam","704","2095","5236.292","2554.289","2682.003"
"Tunisia","788","1950","857.265","418.178","439.087"
"Tunisia","788","1955","893.42","435.814","457.605"
"Tunisia","788","1960","947.803","462.343","485.46"
"Tunisia","788","1965","1007.688","491.555","516.133"
"Tunisia","788","1970","1049.193","511.802","537.392"
"Tunisia","788","1975","1111.978","542.428","569.55"
"Tunisia","788","1980","1140.801","556.489","584.313"
"Tunisia","788","1985","1119.322","546.011","573.311"
"Tunisia","788","1990","977.219","476.692","500.527"
"Tunisia","788","1995","864.327","421.623","442.704"
"Tunisia","788","2000","814.72","397.424","417.295"
"Tunisia","788","2005","890.666","434.471","456.195"
"Tunisia","788","2010","1045.553","510.026","535.527"
"Tunisia","788","2015","1024.066","499.544","524.522"
"Tunisia","788","2020","931.967","454.618","477.349"
"Tunisia","788","2025","844.863","412.128","432.734"
"Tunisia","788","2030","805.092","392.728","412.364"
"Tunisia","788","2035","816.01","398.053","417.956"
"Tunisia","788","2040","841.377","410.428","430.949"
"Tunisia","788","2045","842.078","410.77","431.308"
"Tunisia","788","2050","808.558","394.419","414.14"
"Tunisia","788","2055","759.552","370.513","389.039"
"Tunisia","788","2060","721.669","352.034","369.636"
"Tunisia","788","2065","706.353","344.562","361.791"
"Tunisia","788","2070","704.013","343.421","360.592"
"Tunisia","788","2075","698.706","340.832","357.874"
"Tunisia","788","2080","680.328","331.867","348.461"
"Tunisia","788","2085","653.404","318.734","334.67"
"Tunisia","788","2090","627.34","306.019","321.32"
"Tunisia","788","2095","638.517","311.472","327.045"
